week,date,title,slides,assignment,assign_link,reading,main_points,mp_link,opt,
0,2024-09-26,00: Welcome!,https://cogs169.s3.us-west-1.amazonaws.com/00_Welcome.pdf,,,,,,,
1,2024-10-01,01: History of (Behavior) Genetics (Day 1),https://cogs169.s3.us-west-1.amazonaws.com/01_History_Reading.pdf,RRQ1A,https://us.prairielearn.com/pl/course_instance/166207/assessment/2460734/,Textbook: Ch 1,MP01A,https://docs.google.com/document/d/1xfxdiYnmKXftqsgyhUJhy43p0qiQm0efz4_afSQ3yoQ/edit?usp=sharing,"<a href=""https://cogs169.s3.us-west-1.amazonaws.com/01_origins_behavior_genetics.pdf"">The Origins of Behavioral Genetics</a>",
1,2024-10-03,01: History of (Behavior) Genetics (Day 2),,RRQ1B,https://us.prairielearn.com/pl/course_instance/166207/assessment_instance/8336962/,"<a href=""https://towardsdatascience.com/guide-to-reading-academic-research-papers-c69c21619de6"">Guide to Reading Academic Research Papers</a>",MP01B,https://docs.google.com/document/d/1VdKqpF0nbtT42gS6o9DPlFZDmGJOgRkhmdyo-B8eyn4/edit?usp=sharing,—,
1,2024-10-06,,,Pre-course survey due (#finaid),https://docs.google.com/forms/d/e/1FAIpQLSeF9udnXROo5ZoCYjbiBhsQxXYnCpKMFvwkgml35yOqlVIcDg/viewform?usp=sf_link,,,,,
2,2024-10-08,02: Mendelian Genetics & The Central Dogma (Day 1),https://cogs169.s3.us-west-1.amazonaws.com/02_Mendelian.pdf,RRQ2A,https://us.prairielearn.com/pl/course_instance/166207/assessment/2464259,"<a href=""https://www.nature.com/scitable/topicpage/gregor-mendel-and-the-principles-of-inheritance-593/"">Gregor Mendel & Principles of Inheritance</a>",MP02A,https://docs.google.com/document/d/10WB3Vbt92w11xi-gTtbbgUUe3KYHd6qyM35CmljM9gE/edit?usp=sharing,"<a href=""https://www.nature.com/articles/171737a0"">Watson & Crick’s 1953 Paper</a>",
2,2024-10-10,No Class (Prof Travel ✈️),,,,,,,,
3,2024-10-15,02: Mendelian Genetics & The Central Dogma (Day 2),,RRQ2B,https://us.prairielearn.com/pl/course_instance/166207/assessment/2466277,"Textbook: Ch 3-3.3; <a href=""https://www.yourgenome.org/theme/how-is-dna-turned-into-protein-the-central-dogma-of-molecular-biology/"">The Central Dogma</a>",MP02B,https://docs.google.com/document/d/1fStpcmSvvQUXM8ejS_Sp8F_l27f_bFtr5AUIFj0eqfQ/edit?usp=sharing,"<a href=""https://medlineplus.gov/genetics/understanding/mutationsanddisorders/"">Variants & Health</a>; <a href=""https://www.nature.com/scitable/ebooks/the-elaboration-of-the-central-dogma-16553173/contents/"">The Elaboration of the Central Dogma</a>",
3,2024-10-17,"03: Genes, Variation, & Heritability",https://cogs169.s3.us-west-1.amazonaws.com/03_Genes_Variation.pdf,RRQ3,https://us.prairielearn.com/pl/course_instance/166207/assessment/2468393,Textbook: Ch 3.6-Summary; Ch 2.6-Summary,MP03,https://docs.google.com/document/d/1qFLRwO7zu5WBMkf_ppLjWvpMcwPQVS1HYU0lv5cByg8/edit?usp=sharing,—,
4,2024-10-22,04: Model Organisms,https://cogs169.s3.us-west-1.amazonaws.com/04_Model_Organisms.pdf,RRQ4,https://us.prairielearn.com/pl/course_instance/166207/assessment/2469308,"Textbook: Ch 17-17.2; <a href="" https://cogs9.s3.us-west-1.amazonaws.com/04_model_organisms.pdf"">Model Organisms</a>",MP04,https://docs.google.com/document/d/1vXwh__ADguEo6xGUzuQc9N_FincBvYTm6y4BFTxFxww/edit?usp=sharing,Textbook: Ch 15-15.6,
4,2024-10-24,05: Genetic Techniques,https://cogs169.s3.us-west-1.amazonaws.com/05_Techniques.pdf,RRQ5,https://us.prairielearn.com/pl/course_instance/166207/assessment/2470898,Textbook: Ch 5; Ch 6; Ch 16-16.3,MP05,https://docs.google.com/document/d/1MSXSDM-_2kFutO0MsOUJU-fjEwh5OSNI_cvCtCeJBnM/edit?usp=sharing,—,
5,2024-10-29,06: Epigenetics (Day 1)*,,RRQ6A,https://us.prairielearn.com/pl/course_instance/166207/assessment/2471963,Textbook: Ch 4,MP06,https://docs.google.com/document/d/1sbecPmgQWWQqXWQ4FpG-FLDCwfhi8VppZ4AxWlKRNXU/edit?usp=sharing,—,
5,2024-10-31,06: Epigenetics (Day 2),,RRQ6B,,"<a href=""https://cogs169.s3.us-west-1.amazonaws.com/06_epigenetics_maternal.pdf"">Epigenetic programming by maternal behavior</a>",,,—,
5,2024-11-03,,,[Extra Credit] Mid-course survey,,,,,,
6,2024-11-04,"Midterm  (<a href=""https://us.prairietest.com/"">sign-up</a> for a date during week 6)",,,,,,,,
6,2024-11-05,07: Sleep & Circadian Rhythms (Day 1),,RRQ7A,,Textbook: Ch 17.3-Summary,MP07A,https://docs.google.com/document/d/1ERDT4TqH8dQomDz7hK7YrMNoKJ2o7BcJ1p2eSrLRPDU/edit?usp=sharing,—,
6,2024-11-07,07: Sleep & Circadian Rhythms (Day 2),,RRQ7B,," <a href=""https://cogs169.s3.us-west-1.amazonaws.com/07_TINS_Fly_Sleep.pdf"">TINS Fly Sleep</a>",MP07B,https://docs.google.com/document/d/1JB22YEFNvNYO06IUwYPq1_xcm4ZrIQUSLcsvzc8_Ebs/edit?usp=sharing,"<a href=""https://cogs169.s3.us-west-1.amazonaws.com/07_internal_wakeup.pdf"">Internal Wakeup Call</a>; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/07_Circ_rhythms_and_sleep.pdf"">Circadian Rhythms & Sleep</a>",
6,2024-11-10,,,Project Proposal Due (template provided here; submit on Gradescope) ,,,,,,
7,2024-11-12,08: Intelligence (Day 1),,RRQ8A,,"Textbook: Ch 12.1; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/08_breastfeeding_IQ.pdf"">Breastfeeding and IQ</a> (Abstract and Fig 1)",MP08A,https://docs.google.com/document/d/1Xibifqg3SEscYyDMe8z4OXzfRw5ISdXd93hD7uDnU3U/edit?usp=sharing,"Textbook: Ch 9; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/08_Genetic_Foundations_of_Human_Intelligence.pdf"">Genetic Foundations of Intelligence</a>",
7,2024-11-14,08: Intelligence (Day 2),,RRQ8B,,"Textbook: Ch 16.4-16.7; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/08_fruit_fly_forgets.pdf"">Learning How a Fruit Fly Forgets</a>;",MP08B,https://docs.google.com/document/d/1dLIwi_rwvB7MAqaURZgf0dBosOhDBaYWJ2NCl_E1_h8/edit?usp=sharing,—,
8,2024-11-19,09: Social Behavior,,RRQ9,,"<a href=""https://cogs169.s3.us-west-1.amazonaws.com/09_fly_social_behavior.pdf"">Fly Social Behavior</a>",MP09,https://docs.google.com/document/d/18wZXIt7oVsdl89MizDZHJlEwHysuxxgSXkQDMWVKERg/edit?usp=sharing,"Textbook: Ch 19;  Ch 8; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/09_Social_behavior_in_simple_organisms.pdf"">Social behavior in ‘simple’ organisms</a>; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/09_Social_attachment.pdf"">Social Attachment</a>; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/09_Pair_Bonding.pdf"">Pair Bonding</a>",
8,2024-11-21,10: Eating & Movement,,RRQ10,,"<a href=""https://cogs169.s3.us-west-1.amazonaws.com/11_foraging_humans.pdf""> Foraging in humans</a>",MP10,https://docs.google.com/document/d/1s17YVQTq-0J1mHmHNMfaAxBJVrMBXp981mS993116So/edit?usp=sharing,"Textbook: Ch 10.4; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/11_foraging_review.pdf""> Foraging Review</a>; <a href=""https://link.springer.com/article/10.1007/BF01067774"">Foraging Strategies in Flies</a>",
9,2024-11-26,11: Sexual Selection & Orientation,,RRQ11,,"<a href=""https://radiolab.org/podcast/born-way""> Radiolab: Born This Way [75min] </a>",MP11,https://docs.google.com/document/d/1Mjg24Loan6GZCj8S3MhBLtCqzRuAx_Hgg2cRDMOJruc/edit?usp=sharing,"Textbook Ch. 17.9; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/14_Love_on_the_Fly.pdf""> Love on the Fly</a>; <a href=""https://radiolab.org/podcast/seagulls""> Radiolab: The Seagulls [podcast; 40min] </a>; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/14_male_sexuality.pdf""> X chromosome & Male Sexuality</a>",
9,2024-11-28,No Class (Thanksgiving 🦃),,,,,,,,
10,2024-12-03,12: Fear & Anxiety,,RRQ12,,"Textbook: Ch 10.3; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/13_anxiety_BDNF.pdf""> BDNF Polymorphism and Anxiety (mice)</a>",MP12,https://docs.google.com/document/d/1d5jwLpFl1LaBNlXy-Mm6uAlr6pLiXb1ag9H8sEs_2-c/edit?usp=sharing,"<a href=""https://cogs169.s3.us-west-1.amazonaws.com/13_anxiety_gaba.pdf"">GABA & Anxiety</a>; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/13_learning_BDNF.pdf""> BDNF & Learning</a>; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/13_anxiety_gwas_2019.pdf"">GWAS 2019 </a>; <a href=""https://cogs169.s3.us-west-1.amazonaws.com/13_anxiety_gwas_2020.pdf"">GWAS 2020 </a>",
10,2024-12-05,Student Presentations,,—,,—,,,—,
,2024-12-07,"Final Exam (<a href=""https://us.prairietest.com/"">sign-up</a> for a slot on this day)",,,,Final Exam Study Guide,,,,
,2024-12-10,,,Final Project Due,,,,,,
,2024-12-13,,,[Extra Credit] Post-course survey,,,,,,